cve_id,stage,timestamp,input_length,input_words,output_length,output_words
CVE-2025-25727,analyzer,2025-07-14 13:40:30,3622,507,9154,1281
CVE-2025-25729,analyzer,2025-07-14 13:40:52,3645,515,8519,1171
CVE-2025-25730,analyzer,2025-07-14 13:41:13,3619,544,8763,1245
CVE-2025-2574,analyzer,2025-07-14 13:41:35,2508,392,8654,1259
CVE-2025-25742,analyzer,2025-07-14 13:42:02,2245,359,8830,1259
CVE-2025-25743,analyzer,2025-07-14 13:42:26,2316,359,9195,1284
CVE-2025-25744,analyzer,2025-07-14 13:42:46,2198,351,8841,1262
CVE-2025-25746,analyzer,2025-07-14 13:43:08,2158,347,9133,1250
CVE-2025-25766,analyzer,2025-07-14 13:43:31,2516,394,9112,1303
CVE-2025-25768,analyzer,2025-07-14 13:43:53,2855,438,9156,1308
CVE-2025-2578,analyzer,2025-07-14 13:44:15,2566,403,9169,1300
CVE-2025-25791,analyzer,2025-07-14 13:44:28,15748,2356,3687,537
CVE-2025-25792,analyzer,2025-07-14 13:44:41,2605,409,3475,489
CVE-2025-25793,analyzer,2025-07-14 13:44:58,2474,397,4735,656
CVE-2025-25794,analyzer,2025-07-14 13:45:21,2506,394,9399,1322
CVE-2025-25796,analyzer,2025-07-14 13:45:35,2432,388,2969,412
CVE-2025-25797,analyzer,2025-07-14 13:45:54,2470,397,6157,879
CVE-2025-25802,analyzer,2025-07-14 13:46:16,2466,397,8911,1275
CVE-2025-2581,analyzer,2025-07-14 13:46:38,4641,683,8871,1299
CVE-2025-25813,analyzer,2025-07-14 13:46:51,2466,393,3404,464
CVE-2025-2584,analyzer,2025-07-14 13:47:13,4158,584,8277,1181
CVE-2025-2586,analyzer,2025-07-14 13:47:33,8226,1185,5608,748
CVE-2025-2587,analyzer,2025-07-14 13:47:54,2655,424,9285,1329
CVE-2025-25872,analyzer,2025-07-14 13:48:11,7442,1052,4352,582
CVE-2025-2589,analyzer,2025-07-14 13:48:33,9086,1295,8894,1238
CVE-2025-25899,analyzer,2025-07-14 13:48:57,2321,367,8835,1268
CVE-2025-2592,analyzer,2025-07-14 13:49:20,4790,730,8857,1285
CVE-2025-2593,analyzer,2025-07-14 13:49:42,5325,741,9468,1354
CVE-2025-2594,analyzer,2025-07-14 13:50:04,3995,584,8923,1219
CVE-2025-25942,analyzer,2025-07-14 13:50:25,6899,899,9014,1310
CVE-2025-25943,analyzer,2025-07-14 13:50:47,6457,886,8760,1272
CVE-2025-25944,analyzer,2025-07-14 13:51:06,6313,741,6529,859
CVE-2025-25945,analyzer,2025-07-14 13:51:30,8510,1073,8451,1214
CVE-2025-25946,analyzer,2025-07-14 13:51:51,3849,525,9097,1320
CVE-2025-25948,analyzer,2025-07-14 13:52:12,6278,909,7523,1041
CVE-2025-25950,analyzer,2025-07-14 13:52:36,6289,910,8943,1232
CVE-2025-25951,analyzer,2025-07-14 13:53:04,2480,373,9036,1261
CVE-2025-25962,analyzer,2025-07-14 13:53:28,7825,1102,9065,1272
CVE-2025-25968,analyzer,2025-07-14 13:53:53,12948,1755,8931,1266
CVE-2025-25975,analyzer,2025-07-14 13:54:20,3300,498,9291,1316
CVE-2025-2600,analyzer,2025-07-14 13:54:44,7910,1122,9010,1216
CVE-2025-26001,analyzer,2025-07-14 13:55:05,2298,364,9185,1282
CVE-2025-26002,analyzer,2025-07-14 13:55:26,2119,336,9025,1298
CVE-2025-26004,analyzer,2025-07-14 13:55:46,2111,336,7149,1020
CVE-2025-26005,analyzer,2025-07-14 13:56:03,2187,344,4568,612
CVE-2025-26006,analyzer,2025-07-14 13:56:25,2107,329,8970,1274
CVE-2025-26007,analyzer,2025-07-14 13:56:43,2071,325,5938,832
CVE-2025-26008,analyzer,2025-07-14 13:56:57,1993,314,3063,416
CVE-2025-26009,analyzer,2025-07-14 13:57:19,2255,347,9211,1287
CVE-2025-2601,analyzer,2025-07-14 13:57:41,4484,668,9357,1363
CVE-2025-26010,analyzer,2025-07-14 13:58:03,2080,327,9023,1249
CVE-2025-26011,analyzer,2025-07-14 13:58:27,2120,330,9034,1287
CVE-2025-2602,analyzer,2025-07-14 13:58:50,4150,621,9296,1313
CVE-2025-2603,analyzer,2025-07-14 13:59:12,4099,622,9426,1354
CVE-2025-2604,analyzer,2025-07-14 13:59:37,4007,615,9458,1361
CVE-2025-26056,analyzer,2025-07-14 14:00:01,8105,1153,9067,1282
CVE-2025-2606,analyzer,2025-07-14 14:00:24,4378,655,9077,1298
CVE-2025-2607,analyzer,2025-07-14 14:00:50,2811,438,9343,1350
CVE-2025-2608,analyzer,2025-07-14 14:01:11,2700,427,9381,1344
CVE-2025-26138,analyzer,2025-07-14 14:01:37,11666,1633,9042,1247
CVE-2025-26167,analyzer,2025-07-14 14:01:59,2214,360,9062,1289
CVE-2025-26168,analyzer,2025-07-14 14:02:21,7827,1101,8746,1236
CVE-2025-26169,analyzer,2025-07-14 14:02:45,7888,1106,9555,1291
CVE-2025-2618,analyzer,2025-07-14 14:03:07,2553,413,8896,1259
CVE-2025-2619,analyzer,2025-07-14 14:03:29,2615,415,8850,1258
CVE-2025-2620,analyzer,2025-07-14 14:04:01,6767,995,8737,1247
CVE-2025-2621,analyzer,2025-07-14 14:04:24,2598,414,8922,1271
CVE-2025-2622,analyzer,2025-07-14 14:04:47,4310,622,7845,1041
CVE-2025-2624,analyzer,2025-07-14 14:05:10,4759,672,9279,1310
CVE-2025-2625,analyzer,2025-07-14 14:05:35,4389,638,9332,1304
CVE-2025-2626,analyzer,2025-07-14 14:05:57,4111,618,9333,1349
CVE-2025-26262,analyzer,2025-07-14 14:06:20,7584,1078,7892,1122
CVE-2025-26263,analyzer,2025-07-14 14:06:44,4040,609,7161,935
CVE-2025-26265,analyzer,2025-07-14 14:07:03,2090,340,3172,471
CVE-2025-2627,analyzer,2025-07-14 14:07:29,2679,423,9332,1341
CVE-2025-2628,analyzer,2025-07-14 14:07:59,2592,413,9412,1353
CVE-2025-26304,analyzer,2025-07-14 14:08:23,3814,549,9188,1299
CVE-2025-26305,analyzer,2025-07-14 14:08:45,3589,535,9144,1309
CVE-2025-26309,analyzer,2025-07-14 14:09:09,3962,581,8617,1223
CVE-2025-26310,analyzer,2025-07-14 14:09:21,4683,671,2078,303
CVE-2025-26326,analyzer,2025-07-14 14:09:45,12763,1759,9110,1272
CVE-2025-26331,analyzer,2025-07-14 14:10:04,5092,725,3739,521
CVE-2025-26358,analyzer,2025-07-14 14:10:28,4006,575,9378,1350
CVE-2025-2637,analyzer,2025-07-14 14:10:53,6631,980,9084,1280
CVE-2025-2638,analyzer,2025-07-14 14:11:16,6592,977,9295,1305
CVE-2025-2639,analyzer,2025-07-14 14:11:40,6493,954,8756,1242
CVE-2025-26393,analyzer,2025-07-14 14:12:05,13531,1843,9497,1231
CVE-2025-2640,analyzer,2025-07-14 14:12:24,3784,565,4047,540
CVE-2025-2641,analyzer,2025-07-14 14:12:47,2707,424,9448,1357
CVE-2025-26413,analyzer,2025-07-14 14:13:07,11679,1709,8772,1187
CVE-2025-2642,analyzer,2025-07-14 14:13:31,2687,418,9383,1347
CVE-2025-2643,analyzer,2025-07-14 14:13:53,2666,416,9420,1351
CVE-2025-2644,analyzer,2025-07-14 14:14:20,2683,422,9358,1348
CVE-2025-2646,analyzer,2025-07-14 14:14:43,2585,413,9475,1308
CVE-2025-2647,analyzer,2025-07-14 14:15:05,2650,427,9415,1337
CVE-2025-26475,analyzer,2025-07-14 14:15:33,4453,636,8804,1219
CVE-2025-26477,analyzer,2025-07-14 14:15:58,4748,647,8733,1247
CVE-2025-2648,analyzer,2025-07-14 14:16:20,2714,427,9466,1363
CVE-2025-26481,analyzer,2025-07-14 14:16:36,2954,425,3748,511
CVE-2025-26485,analyzer,2025-07-14 14:16:59,7516,1077,9047,1264
CVE-2025-26486,analyzer,2025-07-14 14:17:28,8717,1301,8463,1219
CVE-2025-2649,analyzer,2025-07-14 14:17:51,2825,440,9551,1315
CVE-2025-26494,analyzer,2025-07-14 14:18:21,6578,956,8304,1107
CVE-2025-26500,analyzer,2025-07-14 14:18:44,2621,402,8600,1218
CVE-2025-26523,analyzer,2025-07-14 14:19:00,6395,917,3337,444
CVE-2025-2653,analyzer,2025-07-14 14:19:25,6339,938,8949,1251
CVE-2025-2654,analyzer,2025-07-14 14:19:51,2690,420,9368,1336
CVE-2025-26543,analyzer,2025-07-14 14:20:13,3724,567,8582,1221
CVE-2025-26545,analyzer,2025-07-14 14:20:40,4232,634,8698,1225
CVE-2025-26547,analyzer,2025-07-14 14:21:09,3892,581,8710,1221
CVE-2025-26548,analyzer,2025-07-14 14:21:29,7856,1146,8892,1259
CVE-2025-26549,analyzer,2025-07-14 14:21:51,3361,504,8809,1250
CVE-2025-2655,analyzer,2025-07-14 14:22:05,2709,433,2269,328
CVE-2025-26550,analyzer,2025-07-14 14:22:28,4187,625,8812,1243
CVE-2025-2656,analyzer,2025-07-14 14:22:51,2661,421,9396,1348
CVE-2025-26562,analyzer,2025-07-14 14:23:13,3856,583,8747,1232
CVE-2025-26568,analyzer,2025-07-14 14:23:37,4156,620,9292,1255
CVE-2025-26569,analyzer,2025-07-14 14:23:54,2917,447,3422,481
CVE-2025-2657,analyzer,2025-07-14 14:24:17,4306,646,9355,1332
CVE-2025-26577,analyzer,2025-07-14 14:24:39,3688,554,8778,1252
CVE-2025-26578,analyzer,2025-07-14 14:25:01,2991,459,8839,1243
CVE-2025-2658,analyzer,2025-07-14 14:25:15,2857,451,2931,435
CVE-2025-26580,analyzer,2025-07-14 14:25:35,9884,1434,8860,1240
CVE-2025-26582,analyzer,2025-07-14 14:26:04,3896,581,8747,1250
CVE-2025-2659,analyzer,2025-07-14 14:26:28,4732,694,9350,1344
CVE-2025-26596,analyzer,2025-07-14 14:26:53,9130,1236,8893,1222
CVE-2025-26597,analyzer,2025-07-14 14:27:10,6272,921,3767,540
CVE-2025-2660,analyzer,2025-07-14 14:27:33,4537,668,9449,1365
CVE-2025-26604,analyzer,2025-07-14 14:27:57,8390,1192,9239,1238
CVE-2025-26606,analyzer,2025-07-14 14:28:13,3695,555,3548,510
CVE-2025-26607,analyzer,2025-07-14 14:28:27,4277,603,3068,443
CVE-2025-26608,analyzer,2025-07-14 14:28:45,4093,604,4913,705
CVE-2025-26609,analyzer,2025-07-14 14:29:04,4212,582,5031,701
CVE-2025-2661,analyzer,2025-07-14 14:29:27,4327,655,9461,1355
CVE-2025-26611,analyzer,2025-07-14 14:29:50,4270,610,9608,1374
CVE-2025-26613,analyzer,2025-07-14 14:30:07,3749,559,3534,486
CVE-2025-26615,analyzer,2025-07-14 14:30:21,4678,640,2770,370
CVE-2025-26616,analyzer,2025-07-14 14:30:40,4369,608,4293,607
CVE-2025-26617,analyzer,2025-07-14 14:31:02,4201,587,9380,1351
CVE-2025-26619,analyzer,2025-07-14 14:31:19,5563,798,4311,598
CVE-2025-2662,analyzer,2025-07-14 14:31:44,4857,722,9298,1317
CVE-2025-26621,analyzer,2025-07-14 14:32:05,12368,1732,9390,1272
CVE-2025-26623,analyzer,2025-07-14 14:32:18,2863,474,2803,397
CVE-2025-26627,analyzer,2025-07-14 14:32:34,8106,1153,3560,491
CVE-2025-2663,analyzer,2025-07-14 14:32:58,8204,1035,9478,1354
CVE-2025-26637,analyzer,2025-07-14 14:33:19,2308,356,9060,1277
CVE-2025-2664,analyzer,2025-07-14 14:33:42,2781,436,9521,1368
CVE-2025-26641,analyzer,2025-07-14 14:34:04,2050,323,8843,1203
CVE-2025-26645,analyzer,2025-07-14 14:34:27,2143,354,8997,1303
CVE-2025-26647,analyzer,2025-07-14 14:34:51,7487,1061,8888,1264
CVE-2025-26649,analyzer,2025-07-14 14:35:14,7630,1062,8970,1251
CVE-2025-2665,analyzer,2025-07-14 14:35:36,2718,428,9409,1343
CVE-2025-26652,analyzer,2025-07-14 14:36:00,2061,323,9089,1274
CVE-2025-26667,analyzer,2025-07-14 14:36:22,2329,363,8813,1244
CVE-2025-26673,analyzer,2025-07-14 14:36:47,2213,350,8813,1209
CVE-2025-26677,analyzer,2025-07-14 14:37:11,2082,325,7188,963
CVE-2025-26678,analyzer,2025-07-14 14:37:32,6195,902,4620,608
CVE-2025-26680,analyzer,2025-07-14 14:37:58,2104,328,8655,1194
CVE-2025-26683,analyzer,2025-07-14 14:38:25,11284,1586,8835,1229
CVE-2025-26685,analyzer,2025-07-14 14:38:50,6144,895,9003,1217
CVE-2025-26696,analyzer,2025-07-14 14:39:13,2646,405,9023,1289
CVE-2025-26702,analyzer,2025-07-14 14:39:38,8894,1271,9052,1285
CVE-2025-26703,analyzer,2025-07-14 14:39:54,7309,1022,2896,397
CVE-2025-26704,analyzer,2025-07-14 14:40:11,7329,1021,3448,460
CVE-2025-26705,analyzer,2025-07-14 14:40:34,7329,1021,8671,1195
CVE-2025-26706,analyzer,2025-07-14 14:40:58,7469,1039,8780,1226
CVE-2025-26707,analyzer,2025-07-14 14:41:25,7329,1021,8920,1237
CVE-2025-2671,analyzer,2025-07-14 14:41:39,3898,588,2737,381
CVE-2025-2672,analyzer,2025-07-14 14:41:55,2740,436,3882,557
CVE-2025-2674,analyzer,2025-07-14 14:42:09,2814,445,2874,414
CVE-2025-2675,analyzer,2025-07-14 14:42:33,2840,447,9333,1338
CVE-2025-26759,analyzer,2025-07-14 14:42:51,3961,600,3267,471
CVE-2025-2676,analyzer,2025-07-14 14:43:14,4078,617,9403,1332
CVE-2025-26768,analyzer,2025-07-14 14:43:35,4063,617,6850,996
CVE-2025-2677,analyzer,2025-07-14 14:43:59,3987,604,9506,1365
CVE-2025-2678,analyzer,2025-07-14 14:44:23,3949,593,9475,1361
CVE-2025-26783,analyzer,2025-07-14 14:44:48,2289,373,8916,1278
CVE-2025-2679,analyzer,2025-07-14 14:45:05,4159,610,4086,590
CVE-2025-26793,analyzer,2025-07-14 14:45:26,9669,1323,8677,1205
CVE-2025-26794,analyzer,2025-07-14 14:45:51,8344,1110,9128,1299
CVE-2025-26795,analyzer,2025-07-14 14:46:11,4129,624,7016,1024
CVE-2025-2680,analyzer,2025-07-14 14:46:34,4002,597,9447,1343
CVE-2025-2681,analyzer,2025-07-14 14:46:59,3882,559,9426,1345
CVE-2025-26818,analyzer,2025-07-14 14:47:23,4248,582,9044,1271
CVE-2025-2682,analyzer,2025-07-14 14:47:47,2825,444,9393,1348
CVE-2025-2683,analyzer,2025-07-14 14:48:01,3844,583,2941,429
CVE-2025-2684,analyzer,2025-07-14 14:48:29,2707,428,9430,1353
CVE-2025-26842,analyzer,2025-07-14 14:48:47,3509,540,3925,566
CVE-2025-26849,analyzer,2025-07-14 14:49:10,3674,577,8466,1170
CVE-2025-2686,analyzer,2025-07-14 14:49:28,5364,765,4379,593
CVE-2025-26864,analyzer,2025-07-14 14:49:52,4011,590,9198,1318
CVE-2025-2687,analyzer,2025-07-14 14:50:14,2585,414,9404,1344
CVE-2025-2688,analyzer,2025-07-14 14:50:39,2539,402,9113,1304
CVE-2025-2689,analyzer,2025-07-14 14:50:59,2668,420,2232,312
CVE-2025-2690,analyzer,2025-07-14 14:51:13,2702,423,2119,290
CVE-2025-26910,analyzer,2025-07-14 14:51:39,3537,532,8644,1233
CVE-2025-26931,analyzer,2025-07-14 14:51:55,4185,638,3649,506
CVE-2025-27009,analyzer,2025-07-14 14:52:12,4072,623,3747,536
CVE-2025-2701,analyzer,2025-07-14 14:52:34,3159,473,9190,1289
CVE-2025-2702,analyzer,2025-07-14 14:52:50,2626,422,3571,513
CVE-2025-2705,analyzer,2025-07-14 14:53:10,2644,426,6522,923
CVE-2025-2706,analyzer,2025-07-14 14:53:32,2608,418,9241,1321
CVE-2025-27081,analyzer,2025-07-14 14:53:56,2046,329,9374,1250
CVE-2025-27083,analyzer,2025-07-14 14:54:21,2758,421,9305,1316
CVE-2025-27086,analyzer,2025-07-14 14:54:36,6316,932,3764,512
CVE-2025-27087,analyzer,2025-07-14 14:54:59,2145,350,9238,1340
CVE-2025-27091,analyzer,2025-07-14 14:55:23,5645,794,8568,1224
CVE-2025-27097,analyzer,2025-07-14 14:55:49,4477,686,9476,1322
CVE-2025-27100,analyzer,2025-07-14 14:56:07,3764,550,3255,436
CVE-2025-27103,analyzer,2025-07-14 14:56:34,4261,627,9022,1278
CVE-2025-27107,analyzer,2025-07-14 14:57:00,5925,818,9313,1343
CVE-2025-27112,analyzer,2025-07-14 14:57:27,13486,1912,8978,1246
CVE-2025-2713,analyzer,2025-07-14 14:57:48,10066,1405,4245,574
CVE-2025-27134,analyzer,2025-07-14 14:58:16,13874,1939,8913,1247
CVE-2025-27136,analyzer,2025-07-14 14:58:43,6077,871,3897,568
CVE-2025-27138,analyzer,2025-07-14 14:59:17,8595,1190,8973,1251
CVE-2025-27140,analyzer,2025-07-14 14:59:51,5471,797,8922,1280
CVE-2025-27144,analyzer,2025-07-14 15:00:15,3727,577,3279,447
CVE-2025-27146,analyzer,2025-07-14 15:00:47,3128,485,8969,1266
CVE-2025-27147,analyzer,2025-07-14 15:01:19,7327,1049,9133,1167
CVE-2025-27151,analyzer,2025-07-14 15:01:45,4598,723,8625,1239
CVE-2025-27161,analyzer,2025-07-14 15:02:07,3651,532,9237,1291
CVE-2025-2717,analyzer,2025-07-14 15:02:30,2910,447,9201,1305
CVE-2025-27190,analyzer,2025-07-14 15:02:54,7374,1037,9081,1216
CVE-2025-27191,analyzer,2025-07-14 15:03:16,7345,1040,9103,1281
CVE-2025-27218,analyzer,2025-07-14 15:03:32,2622,388,3324,453
CVE-2025-2725,analyzer,2025-07-14 15:03:55,3125,489,9217,1311
CVE-2025-27253,analyzer,2025-07-14 15:04:18,3164,495,9091,1288
CVE-2025-27254,analyzer,2025-07-14 15:04:41,7475,1073,8912,1243
CVE-2025-2726,analyzer,2025-07-14 15:05:04,2938,466,9157,1306
CVE-2025-27267,analyzer,2025-07-14 15:05:27,3568,535,8808,1237
CVE-2025-2727,analyzer,2025-07-14 15:05:50,4953,752,9031,1299
CVE-2025-2728,analyzer,2025-07-14 15:06:12,4439,663,9243,1316
CVE-2025-2729,analyzer,2025-07-14 15:06:35,3053,484,9012,1281
CVE-2025-27298,analyzer,2025-07-14 15:07:00,3427,512,9036,1276
CVE-2025-2730,analyzer,2025-07-14 15:07:24,5530,822,9024,1280
CVE-2025-2731,analyzer,2025-07-14 15:07:48,5269,797,9174,1286
CVE-2025-2732,analyzer,2025-07-14 15:08:11,3906,566,9190,1316
CVE-2025-27321,analyzer,2025-07-14 15:08:38,3709,561,8573,1193
CVE-2025-2733,analyzer,2025-07-14 15:09:01,3199,490,9144,1306
CVE-2025-27332,analyzer,2025-07-14 15:09:24,3253,497,8865,1262
CVE-2025-2734,analyzer,2025-07-14 15:09:39,2866,462,2796,397
CVE-2025-2735,analyzer,2025-07-14 15:09:55,3950,599,3115,440
CVE-2025-27355,analyzer,2025-07-14 15:10:11,3788,577,3080,422
CVE-2025-2736,analyzer,2025-07-14 15:10:34,7243,934,9363,1344
CVE-2025-2737,analyzer,2025-07-14 15:10:58,2644,423,9281,1332
CVE-2025-2738,analyzer,2025-07-14 15:11:21,2662,423,9359,1342
CVE-2025-2739,analyzer,2025-07-14 15:11:34,2737,427,2203,324
CVE-2025-27399,analyzer,2025-07-14 15:12:00,4563,680,9056,1283
CVE-2025-2740,analyzer,2025-07-14 15:12:24,2692,427,9273,1318
CVE-2025-27403,analyzer,2025-07-14 15:12:48,7693,1143,8976,1256
CVE-2025-27408,analyzer,2025-07-14 15:13:05,4401,680,3421,502
CVE-2025-27414,analyzer,2025-07-14 15:13:31,10096,1467,8961,1249
CVE-2025-27416,analyzer,2025-07-14 15:13:54,4645,710,9054,1271
CVE-2025-27421,analyzer,2025-07-14 15:14:18,5774,784,8956,1267
CVE-2025-27422,analyzer,2025-07-14 15:14:43,13765,1931,9383,1271
CVE-2025-27423,analyzer,2025-07-14 15:15:11,3784,590,8911,1289
CVE-2025-27425,analyzer,2025-07-14 15:15:31,3629,547,4397,652
CVE-2025-27428,analyzer,2025-07-14 15:15:57,2786,429,9055,1322
CVE-2025-27438,analyzer,2025-07-14 15:16:20,4653,689,8093,1139
CVE-2025-27440,analyzer,2025-07-14 15:16:38,9259,1312,3866,493
CVE-2025-27441,analyzer,2025-07-14 15:17:02,4502,678,9470,1296
CVE-2025-27442,analyzer,2025-07-14 15:17:24,4860,715,8956,1278
CVE-2025-2746,analyzer,2025-07-14 15:17:47,9992,1391,9162,1217
CVE-2025-27468,analyzer,2025-07-14 15:18:06,7352,1040,4718,627
CVE-2025-27469,analyzer,2025-07-14 15:18:29,2267,356,8825,1200
CVE-2025-2747,analyzer,2025-07-14 15:18:53,11117,1532,9142,1213
CVE-2025-27470,analyzer,2025-07-14 15:19:17,2082,325,9084,1261
CVE-2025-27472,analyzer,2025-07-14 15:19:41,2173,346,9258,1328
CVE-2025-27473,analyzer,2025-07-14 15:20:06,2054,323,8759,1192
CVE-2025-27485,analyzer,2025-07-14 15:20:30,2083,326,8848,1204
CVE-2025-27486,analyzer,2025-07-14 15:20:52,2061,323,8598,1168
CVE-2025-27489,analyzer,2025-07-14 15:21:17,7369,1047,9171,1240
CVE-2025-27492,analyzer,2025-07-14 15:21:41,7551,1052,9011,1258
CVE-2025-27493,analyzer,2025-07-14 15:22:01,9438,1308,4869,670
CVE-2025-27494,analyzer,2025-07-14 15:22:26,9299,1296,9386,1244
CVE-2025-27496,analyzer,2025-07-14 15:22:40,3321,516,2495,356
CVE-2025-27498,analyzer,2025-07-14 15:23:02,4426,665,9294,1331
CVE-2025-2750,analyzer,2025-07-14 15:23:26,4952,718,8733,1251
CVE-2025-27509,analyzer,2025-07-14 15:23:45,8308,1171,4799,625
CVE-2025-2751,analyzer,2025-07-14 15:24:02,5120,751,3229,430
CVE-2025-27517,analyzer,2025-07-14 15:24:20,2767,423,4200,573
CVE-2025-2752,analyzer,2025-07-14 15:24:48,4282,633,8655,1231
CVE-2025-27521,analyzer,2025-07-14 15:25:11,8271,1144,9142,1259
CVE-2025-2753,analyzer,2025-07-14 15:25:36,4841,717,8745,1241
CVE-2025-2754,analyzer,2025-07-14 15:25:59,4460,665,8503,1213
CVE-2025-2755,analyzer,2025-07-14 15:26:13,3599,547,2423,334
CVE-2025-27551,analyzer,2025-07-14 15:26:32,5783,824,4017,598
CVE-2025-27552,analyzer,2025-07-14 15:26:54,2174,364,8659,1242
CVE-2025-2756,analyzer,2025-07-14 15:27:19,4981,718,8883,1291
CVE-2025-2757,analyzer,2025-07-14 15:27:42,3517,538,8702,1255
CVE-2025-27591,analyzer,2025-07-14 15:28:03,9185,1290,4204,570
CVE-2025-27599,analyzer,2025-07-14 15:28:28,8775,1250,9248,1239
CVE-2025-27601,analyzer,2025-07-14 15:28:56,12581,1759,9082,1271
CVE-2025-27602,analyzer,2025-07-14 15:29:13,4330,647,4220,582
CVE-2025-27604,analyzer,2025-07-14 15:29:37,3043,471,9321,1349
CVE-2025-27615,analyzer,2025-07-14 15:29:53,4207,607,3450,498
CVE-2025-27632,analyzer,2025-07-14 15:30:16,2705,412,9211,1315
CVE-2025-27633,analyzer,2025-07-14 15:30:33,2459,382,3726,521
CVE-2025-27639,analyzer,2025-07-14 15:30:53,14008,1894,5423,693
CVE-2025-27641,analyzer,2025-07-14 15:31:17,2491,378,8753,1209
CVE-2025-27644,analyzer,2025-07-14 15:31:36,15989,2219,4305,603
CVE-2025-27646,analyzer,2025-07-14 15:31:59,2386,368,9035,1285
CVE-2025-27649,analyzer,2025-07-14 15:32:23,6306,913,8954,1262
CVE-2025-27663,analyzer,2025-07-14 15:32:48,2078,339,8908,1263
CVE-2025-27665,analyzer,2025-07-14 15:33:13,2327,357,9096,1282
CVE-2025-27669,analyzer,2025-07-14 15:33:41,2502,387,8829,1273
CVE-2025-27672,analyzer,2025-07-14 15:34:04,2154,327,8903,1252
CVE-2025-27675,analyzer,2025-07-14 15:34:19,2505,370,1942,251
CVE-2025-27677,analyzer,2025-07-14 15:34:44,2231,339,8859,1257
CVE-2025-27690,analyzer,2025-07-14 15:35:07,2958,455,8996,1283
CVE-2025-27696,analyzer,2025-07-14 15:35:25,12568,1754,3927,543
CVE-2025-2770,analyzer,2025-07-14 15:35:50,7416,1058,9016,1276
CVE-2025-27700,analyzer,2025-07-14 15:36:10,7871,1113,5274,715
CVE-2025-27701,analyzer,2025-07-14 15:36:31,2445,383,7516,1084
CVE-2025-27702,analyzer,2025-07-14 15:36:54,9293,1295,9105,1272
CVE-2025-2771,analyzer,2025-07-14 15:37:18,7058,1011,9048,1259
CVE-2025-27731,analyzer,2025-07-14 15:37:38,7431,1058,5015,601
CVE-2025-27736,analyzer,2025-07-14 15:38:00,2301,359,9342,1343
CVE-2025-27737,analyzer,2025-07-14 15:38:17,2157,352,3230,471
CVE-2025-27738,analyzer,2025-07-14 15:38:40,6277,910,8806,1215
CVE-2025-27744,analyzer,2025-07-14 15:38:57,11442,1614,3654,500
CVE-2025-27747,analyzer,2025-07-14 15:39:11,1905,322,2869,349
CVE-2025-27774,analyzer,2025-07-14 15:39:31,14810,2183,8769,1244
CVE-2025-27775,analyzer,2025-07-14 15:39:53,16054,2358,8847,1135
CVE-2025-27776,analyzer,2025-07-14 15:40:14,18729,2755,8618,1201
CVE-2025-27782,analyzer,2025-07-14 15:40:39,4276,640,9094,1314
CVE-2025-27783,analyzer,2025-07-14 15:41:03,3728,551,8926,1263
CVE-2025-27784,analyzer,2025-07-14 15:41:29,3239,506,9007,1316
CVE-2025-27785,analyzer,2025-07-14 15:41:45,4599,693,3527,514
CVE-2025-27787,analyzer,2025-07-14 15:42:09,5280,811,8853,1264
CVE-2025-27794,analyzer,2025-07-14 15:42:35,9883,1394,9242,1192
CVE-2025-27829,analyzer,2025-07-14 15:42:54,3276,486,4718,628
CVE-2025-27830,analyzer,2025-07-14 15:43:16,3718,558,8814,1303
CVE-2025-2784,analyzer,2025-07-14 15:43:38,3457,535,8513,1210
CVE-2025-2786,analyzer,2025-07-14 15:43:52,12390,1789,4133,558
CVE-2025-27888,analyzer,2025-07-14 15:44:09,16684,2459,5875,858
CVE-2025-2796,analyzer,2025-07-14 15:44:34,4552,658,8963,1244
CVE-2025-2798,analyzer,2025-07-14 15:45:00,6701,977,8946,1203
CVE-2025-27980,analyzer,2025-07-14 15:45:24,3820,555,9066,1302
CVE-2025-28017,analyzer,2025-07-14 15:45:46,2283,353,9117,1284
CVE-2025-28104,analyzer,2025-07-14 15:46:04,6570,960,4972,600
CVE-2025-2811,analyzer,2025-07-14 15:46:27,4586,668,9424,1299
CVE-2025-28131,analyzer,2025-07-14 15:46:44,12767,1758,3193,420
CVE-2025-2814,analyzer,2025-07-14 15:47:06,2999,460,8548,1209
CVE-2025-28142,analyzer,2025-07-14 15:47:28,3442,494,9183,1283
CVE-2025-28143,analyzer,2025-07-14 15:47:51,4024,528,8970,1275
CVE-2025-28145,analyzer,2025-07-14 15:48:13,3961,523,9063,1298
