CVE ID,Status,Retrieval Time (s),CWE Count,Alt Terms Count,Sparse Count,Dense Count,Graph Count
CVE-2025-41380,SUCCESS,4.55,10,0,8,1,1
CVE-2025-4139,SUCCESS,4.71,10,3,5,1,1
CVE-2025-4140,SUCCESS,5.00,10,3,5,1,1
CVE-2025-4141,SUCCESS,4.95,10,3,5,1,1
CVE-2025-4142,SUCCESS,4.95,10,3,5,1,1
CVE-2025-4144,SUCCESS,4.28,10,0,8,1,1
CVE-2025-4145,SUCCESS,4.87,10,3,5,1,1
CVE-2025-41450,SUCCESS,5.05,10,0,8,1,1
CVE-2025-4146,SUCCESS,5.49,10,3,5,1,1
CVE-2025-4147,SUCCESS,4.86,10,3,5,1,1
CVE-2025-4148,SUCCESS,4.60,10,3,5,1,1
CVE-2025-4149,SUCCESS,5.99,10,3,5,1,1
CVE-2025-4150,SUCCESS,5.00,10,3,5,1,1
CVE-2025-4151,SUCCESS,4.37,10,1,7,1,1
CVE-2025-4152,SUCCESS,4.91,10,1,7,1,1
CVE-2025-4153,SUCCESS,4.67,10,1,7,1,1
CVE-2025-4154,SUCCESS,5.19,10,1,7,1,1
CVE-2025-4155,SUCCESS,4.67,10,1,7,1,1
CVE-2025-4156,SUCCESS,4.95,10,1,7,1,1
CVE-2025-4157,SUCCESS,4.52,10,1,7,1,1
CVE-2025-4158,SUCCESS,5.22,10,3,5,1,1
CVE-2025-4159,SUCCESS,5.12,10,3,5,1,1
CVE-2025-4160,SUCCESS,5.78,10,3,5,1,1
CVE-2025-4161,SUCCESS,4.96,10,3,5,1,1
CVE-2025-4162,SUCCESS,4.91,10,3,5,1,1
CVE-2025-4163,SUCCESS,4.91,10,1,7,1,1
CVE-2025-4164,SUCCESS,4.95,10,1,7,1,1
CVE-2025-41652,SUCCESS,5.25,10,1,7,1,1
CVE-2025-41654,SUCCESS,4.75,10,0,8,1,1
CVE-2025-4173,SUCCESS,5.21,10,1,7,1,1
CVE-2025-4174,SUCCESS,4.87,10,1,7,1,1
CVE-2025-4176,SUCCESS,4.85,10,1,7,1,1
CVE-2025-4180,SUCCESS,5.44,10,3,5,1,1
CVE-2025-4181,SUCCESS,5.00,10,3,5,1,1
CVE-2025-4182,SUCCESS,4.98,10,3,5,1,1
CVE-2025-4183,SUCCESS,4.86,10,3,5,1,1
CVE-2025-4184,SUCCESS,4.94,10,3,5,1,1
CVE-2025-4191,SUCCESS,5.14,10,1,7,1,1
CVE-2025-4192,SUCCESS,5.04,10,1,7,1,1
CVE-2025-4193,SUCCESS,4.74,10,1,7,1,1
CVE-2025-4195,SUCCESS,4.63,10,1,7,1,1
CVE-2025-4196,SUCCESS,4.84,10,1,7,1,1
CVE-2025-4197,SUCCESS,5.57,10,1,7,1,1
CVE-2025-4204,SUCCESS,5.01,10,1,7,1,1
CVE-2025-4210,SUCCESS,5.24,10,1,7,1,1
CVE-2025-4213,SUCCESS,5.52,10,1,7,1,1
CVE-2025-4214,SUCCESS,5.12,10,1,7,1,1
CVE-2025-4215,SUCCESS,5.31,10,0,8,1,1
CVE-2025-4218,SUCCESS,4.95,10,0,8,1,1
CVE-2025-4222,SUCCESS,5.22,10,0,8,1,1
CVE-2025-4226,SUCCESS,5.29,10,1,7,1,1
CVE-2025-4236,SUCCESS,5.19,10,3,5,1,1
CVE-2025-4237,SUCCESS,4.94,10,3,5,1,1
CVE-2025-4238,SUCCESS,5.45,10,3,5,1,1
CVE-2025-4239,SUCCESS,4.85,10,3,5,1,1
CVE-2025-4240,SUCCESS,5.72,10,3,5,1,1
CVE-2025-4241,SUCCESS,4.81,10,1,7,1,1
CVE-2025-4242,SUCCESS,6.30,10,1,7,1,1
CVE-2025-4243,SUCCESS,5.17,10,1,7,1,1
CVE-2025-4244,SUCCESS,4.83,10,1,7,1,1
CVE-2025-4247,SUCCESS,4.86,10,1,7,1,1
CVE-2025-4248,SUCCESS,4.73,10,1,7,1,1
CVE-2025-4249,SUCCESS,5.13,10,1,7,1,1
CVE-2025-4250,SUCCESS,5.03,10,1,7,1,1
CVE-2025-4251,SUCCESS,5.70,10,3,5,1,1
CVE-2025-4252,SUCCESS,5.45,10,3,5,1,1
CVE-2025-4253,SUCCESS,5.07,10,3,5,1,1
CVE-2025-4254,SUCCESS,5.22,10,3,5,1,1
CVE-2025-4255,SUCCESS,5.24,10,3,5,1,1
CVE-2025-4258,SUCCESS,5.93,10,0,8,1,1
CVE-2025-4259,SUCCESS,7.12,10,0,8,1,1
CVE-2025-4260,SUCCESS,6.37,10,0,8,1,1
CVE-2025-4261,SUCCESS,5.31,10,0,8,1,1
CVE-2025-4262,SUCCESS,5.22,10,1,7,1,1
CVE-2025-4263,SUCCESS,4.90,10,1,7,1,1
CVE-2025-4264,SUCCESS,5.04,10,1,7,1,1
CVE-2025-4265,SUCCESS,4.84,10,1,7,1,1
CVE-2025-4266,SUCCESS,4.62,10,1,7,1,1
CVE-2025-4267,SUCCESS,5.42,10,1,7,1,1
CVE-2025-4268,SUCCESS,5.05,10,0,8,1,1
CVE-2025-4269,SUCCESS,4.77,10,0,8,1,1
CVE-2025-4270,SUCCESS,4.72,10,0,8,1,1
CVE-2025-4271,SUCCESS,4.53,10,0,8,1,1
CVE-2025-4281,SUCCESS,4.87,10,0,8,1,1
CVE-2025-4283,SUCCESS,4.81,10,1,7,1,1
CVE-2025-4286,SUCCESS,5.18,10,0,8,1,1
CVE-2025-4288,SUCCESS,5.05,10,3,5,1,1
CVE-2025-4289,SUCCESS,4.93,10,3,5,1,1
CVE-2025-4290,SUCCESS,6.56,10,3,5,1,1
CVE-2025-4291,SUCCESS,4.89,10,0,8,1,1
CVE-2025-4297,SUCCESS,4.95,10,1,7,1,1
CVE-2025-4298,SUCCESS,5.07,10,3,5,1,1
CVE-2025-4299,SUCCESS,5.28,10,3,5,1,1
CVE-2025-4300,SUCCESS,4.90,10,1,7,1,1
CVE-2025-43002,SUCCESS,4.60,10,1,7,1,1
CVE-2025-4301,SUCCESS,5.25,10,1,7,1,1
CVE-2025-43012,SUCCESS,4.22,10,2,6,1,1
CVE-2025-4303,SUCCESS,5.33,10,1,7,1,1
CVE-2025-4304,SUCCESS,4.60,10,1,7,1,1
CVE-2025-4305,SUCCESS,5.11,10,0,8,1,1
CVE-2025-4306,SUCCESS,4.50,10,1,7,1,1
CVE-2025-4307,SUCCESS,4.84,10,1,7,1,1
CVE-2025-4308,SUCCESS,5.18,10,1,7,1,1
CVE-2025-4309,SUCCESS,4.88,10,1,7,1,1
CVE-2025-4310,SUCCESS,5.33,10,0,8,1,1
CVE-2025-4311,SUCCESS,5.01,10,1,7,1,1
CVE-2025-4312,SUCCESS,4.48,10,1,7,1,1
CVE-2025-4313,SUCCESS,5.06,10,1,7,1,1
CVE-2025-4314,SUCCESS,5.26,10,1,7,1,1
CVE-2025-4316,SUCCESS,5.08,10,0,8,1,1
CVE-2025-4331,SUCCESS,5.29,10,1,7,1,1
CVE-2025-4332,SUCCESS,4.76,10,1,7,1,1
CVE-2025-4333,SUCCESS,4.99,10,0,8,1,1
CVE-2025-4335,SUCCESS,5.05,10,0,8,1,1
CVE-2025-4336,SUCCESS,1.65,11,0,11,0,0
CVE-2025-4338,SUCCESS,5.42,10,1,7,1,1
CVE-2025-4340,SUCCESS,5.31,10,2,6,1,1
CVE-2025-4341,SUCCESS,4.97,10,2,6,1,1
CVE-2025-4342,SUCCESS,5.87,10,3,5,1,1
CVE-2025-4343,SUCCESS,5.06,10,3,5,1,1
CVE-2025-4344,SUCCESS,6.09,10,3,5,1,1
CVE-2025-4345,SUCCESS,5.97,10,3,5,1,1
CVE-2025-4346,SUCCESS,6.35,10,3,5,1,1
CVE-2025-4347,SUCCESS,5.38,10,3,5,1,1
CVE-2025-4348,SUCCESS,5.60,10,3,5,1,1
CVE-2025-4349,SUCCESS,4.99,10,2,6,1,1
CVE-2025-4350,SUCCESS,6.45,10,2,6,1,1
CVE-2025-4352,SUCCESS,6.97,10,1,7,1,1
CVE-2025-4353,SUCCESS,6.24,10,1,7,1,1
CVE-2025-4354,SUCCESS,7.13,10,2,6,1,1
CVE-2025-4355,SUCCESS,7.22,10,2,6,1,1
CVE-2025-43559,SUCCESS,1.78,10,0,10,0,0
CVE-2025-4356,SUCCESS,6.46,10,2,6,1,1
CVE-2025-43560,SUCCESS,1.58,10,0,10,0,0
CVE-2025-43563,SUCCESS,6.76,10,0,8,1,1
CVE-2025-4357,SUCCESS,5.57,10,2,6,1,1
CVE-2025-4358,SUCCESS,5.80,10,1,7,1,1
CVE-2025-4359,SUCCESS,5.68,10,1,7,1,1
CVE-2025-4360,SUCCESS,7.15,10,1,7,1,1
CVE-2025-4361,SUCCESS,4.96,10,1,7,1,1
CVE-2025-4362,SUCCESS,5.11,10,1,7,1,1
CVE-2025-4363,SUCCESS,4.81,10,1,7,1,1
CVE-2025-4368,SUCCESS,5.02,10,3,5,1,1
CVE-2025-43708,SUCCESS,1.21,12,0,12,0,0
CVE-2025-43714,SUCCESS,4.93,10,1,7,1,1
CVE-2025-43715,SUCCESS,12.43,10,1,7,1,1
CVE-2025-43716,SUCCESS,8.77,10,1,7,1,1
CVE-2025-43717,SUCCESS,5.33,10,1,7,1,1
CVE-2025-4372,SUCCESS,5.86,10,0,8,1,1
CVE-2025-4373,SUCCESS,4.83,10,1,7,1,1
CVE-2025-4376,SUCCESS,1.20,11,0,11,0,0
CVE-2025-4377,SUCCESS,5.26,10,1,7,1,1
CVE-2025-4382,SUCCESS,4.46,10,0,8,1,1
CVE-2025-4384,SUCCESS,5.10,10,0,8,1,1
CVE-2025-43840,SUCCESS,5.88,10,1,7,1,1
CVE-2025-43842,SUCCESS,4.76,10,2,6,1,1
CVE-2025-43843,SUCCESS,5.14,10,2,6,1,1
CVE-2025-43844,SUCCESS,4.82,10,2,6,1,1
CVE-2025-43853,SUCCESS,5.12,10,2,6,1,1
CVE-2025-43857,SUCCESS,6.25,10,0,8,1,1
CVE-2025-43858,SUCCESS,5.86,10,2,6,1,1
CVE-2025-43862,SUCCESS,5.82,10,0,8,1,1
CVE-2025-43915,SUCCESS,5.13,10,1,7,1,1
CVE-2025-43928,SUCCESS,5.58,10,1,7,1,1
CVE-2025-43946,SUCCESS,5.18,10,2,6,1,1
CVE-2025-43947,SUCCESS,5.07,10,0,8,1,1
CVE-2025-43948,SUCCESS,4.46,10,0,8,1,1
CVE-2025-43955,SUCCESS,5.08,10,0,8,1,1
CVE-2025-4396,SUCCESS,1.98,10,0,10,0,0
CVE-2025-44023,SUCCESS,4.68,10,0,8,1,1
CVE-2025-44040,SUCCESS,4.76,10,0,8,1,1
CVE-2025-4405,SUCCESS,5.67,10,0,8,1,1
CVE-2025-44083,SUCCESS,4.63,10,0,8,1,1
CVE-2025-44084,SUCCESS,5.37,10,2,6,1,1
CVE-2025-4416,SUCCESS,5.55,10,0,8,1,1
CVE-2025-44176,SUCCESS,4.47,10,0,8,1,1
CVE-2025-4419,SUCCESS,5.40,10,1,7,1,1
CVE-2025-4429,SUCCESS,5.07,10,0,8,1,1
CVE-2025-4431,SUCCESS,5.17,10,0,8,1,1
CVE-2025-4433,SUCCESS,5.37,10,0,8,1,1
CVE-2025-4440,SUCCESS,5.42,10,3,5,1,1
CVE-2025-4441,SUCCESS,5.43,10,3,5,1,1
CVE-2025-4442,SUCCESS,6.77,10,3,5,1,1
CVE-2025-4443,SUCCESS,4.99,10,2,6,1,1
CVE-2025-4445,SUCCESS,5.60,10,2,6,1,1
CVE-2025-4446,SUCCESS,5.37,10,3,5,1,1
CVE-2025-4448,SUCCESS,5.19,10,3,5,1,1
CVE-2025-4449,SUCCESS,5.01,10,3,5,1,1
CVE-2025-4450,SUCCESS,5.33,10,3,5,1,1
CVE-2025-4451,SUCCESS,6.29,10,3,5,1,1
CVE-2025-4452,SUCCESS,6.44,10,3,5,1,1
CVE-2025-4453,SUCCESS,5.38,10,2,6,1,1
CVE-2025-4454,SUCCESS,4.93,10,2,6,1,1
CVE-2025-4456,SUCCESS,5.08,10,1,7,1,1
CVE-2025-4457,SUCCESS,5.77,10,1,7,1,1
CVE-2025-4458,SUCCESS,4.87,10,1,7,1,1
CVE-2025-4459,SUCCESS,7.66,10,1,7,1,1
CVE-2025-44619,SUCCESS,4.44,10,0,8,1,1
CVE-2025-4462,SUCCESS,5.85,10,3,5,1,1
CVE-2025-4463,SUCCESS,5.09,10,1,7,1,1
CVE-2025-4464,SUCCESS,5.18,10,1,7,1,1
CVE-2025-4465,SUCCESS,5.16,10,1,7,1,1
CVE-2025-4466,SUCCESS,5.28,10,1,7,1,1
CVE-2025-4467,SUCCESS,5.10,10,1,7,1,1
CVE-2025-4468,SUCCESS,5.22,10,0,8,1,1
CVE-2025-4471,SUCCESS,5.07,10,2,6,1,1
CVE-2025-4472,SUCCESS,5.26,10,2,6,1,1
CVE-2025-4473,SUCCESS,5.85,10,0,8,1,1
CVE-2025-4474,SUCCESS,5.33,10,0,8,1,1
CVE-2025-4480,SUCCESS,5.23,10,2,6,1,1
CVE-2025-4481,SUCCESS,5.13,10,1,7,1,1
CVE-2025-4482,SUCCESS,5.70,10,1,7,1,1
CVE-2025-4483,SUCCESS,5.26,10,1,7,1,1
CVE-2025-44835,SUCCESS,5.13,10,2,6,1,1
CVE-2025-44836,SUCCESS,5.29,10,2,6,1,1
CVE-2025-44837,SUCCESS,6.17,10,2,6,1,1
CVE-2025-44838,SUCCESS,5.66,10,2,6,1,1
CVE-2025-44839,SUCCESS,5.48,10,2,6,1,1
CVE-2025-4484,SUCCESS,4.97,10,1,7,1,1
CVE-2025-44840,SUCCESS,4.94,10,1,7,1,1
CVE-2025-44841,SUCCESS,4.65,10,2,6,1,1
CVE-2025-44842,SUCCESS,4.79,10,2,6,1,1
CVE-2025-44843,SUCCESS,4.50,10,2,6,1,1
CVE-2025-44844,SUCCESS,4.51,10,2,6,1,1
CVE-2025-44845,SUCCESS,4.62,10,2,6,1,1
CVE-2025-44846,SUCCESS,4.87,10,1,7,1,1
CVE-2025-44847,SUCCESS,5.38,10,1,7,1,1
CVE-2025-44848,SUCCESS,4.58,10,1,7,1,1
CVE-2025-4485,SUCCESS,6.11,10,1,7,1,1
CVE-2025-44854,SUCCESS,4.85,10,1,7,1,1
CVE-2025-4486,SUCCESS,5.22,10,1,7,1,1
CVE-2025-44860,SUCCESS,5.88,10,1,7,1,1
CVE-2025-44861,SUCCESS,4.73,10,1,7,1,1
CVE-2025-44862,SUCCESS,5.02,10,2,6,1,1
CVE-2025-44863,SUCCESS,4.52,10,2,6,1,1
CVE-2025-44864,SUCCESS,5.30,10,1,7,1,1
CVE-2025-44865,SUCCESS,4.86,10,2,6,1,1
CVE-2025-44866,SUCCESS,4.90,10,1,7,1,1
CVE-2025-44867,SUCCESS,4.81,10,2,6,1,1
CVE-2025-44868,SUCCESS,4.89,10,1,7,1,1
CVE-2025-4487,SUCCESS,5.43,10,1,7,1,1
CVE-2025-44872,SUCCESS,4.66,10,2,6,1,1
CVE-2025-44877,SUCCESS,4.67,10,2,6,1,1
CVE-2025-4488,SUCCESS,5.55,10,1,7,1,1
CVE-2025-44881,SUCCESS,4.85,10,2,6,1,1
CVE-2025-4489,SUCCESS,5.75,10,1,7,1,1
CVE-2025-4490,SUCCESS,5.85,10,1,7,1,1
CVE-2025-4491,SUCCESS,5.08,10,1,7,1,1
CVE-2025-4492,SUCCESS,4.89,10,1,7,1,1
CVE-2025-4494,SUCCESS,5.23,10,0,8,1,1
CVE-2025-4496,SUCCESS,5.20,10,3,5,1,1
CVE-2025-4497,SUCCESS,5.41,10,3,5,1,1
CVE-2025-4498,SUCCESS,5.20,10,2,6,1,1
CVE-2025-4499,SUCCESS,5.36,10,2,6,1,1
CVE-2025-4500,SUCCESS,5.19,10,3,5,1,1
CVE-2025-45009,SUCCESS,5.48,10,1,7,1,1
CVE-2025-4501,SUCCESS,5.30,10,2,6,1,1
CVE-2025-45010,SUCCESS,4.85,10,1,7,1,1
CVE-2025-45011,SUCCESS,5.48,10,1,7,1,1
CVE-2025-4502,SUCCESS,4.91,10,1,7,1,1
CVE-2025-4503,SUCCESS,5.03,10,1,7,1,1
CVE-2025-4504,SUCCESS,5.38,10,1,7,1,1
CVE-2025-45042,SUCCESS,5.13,10,2,6,1,1
CVE-2025-4505,SUCCESS,4.94,10,1,7,1,1
CVE-2025-4506,SUCCESS,4.97,10,1,7,1,1
CVE-2025-4507,SUCCESS,4.64,10,1,7,1,1
CVE-2025-4508,SUCCESS,5.26,10,1,7,1,1
CVE-2025-4509,SUCCESS,5.07,10,1,7,1,1
CVE-2025-4510,SUCCESS,5.03,10,1,7,1,1
CVE-2025-4514,SUCCESS,4.90,10,1,7,1,1
CVE-2025-45237,SUCCESS,5.06,10,0,8,1,1
CVE-2025-4526,SUCCESS,5.21,10,0,8,1,1
CVE-2025-4531,SUCCESS,5.14,10,0,8,1,1
CVE-2025-4533,SUCCESS,4.68,10,0,8,1,1
CVE-2025-45343,SUCCESS,4.81,10,0,8,1,1
CVE-2025-4535,SUCCESS,5.40,10,0,8,1,1
CVE-2025-4536,SUCCESS,5.19,10,0,8,1,1
CVE-2025-4538,SUCCESS,5.30,10,0,8,1,1
CVE-2025-4541,SUCCESS,5.17,10,1,7,1,1
CVE-2025-4543,SUCCESS,5.82,10,1,7,1,1
CVE-2025-4544,SUCCESS,5.93,10,2,6,1,1
CVE-2025-4546,SUCCESS,5.20,10,1,7,1,1
CVE-2025-4548,SUCCESS,5.26,10,1,7,1,1
CVE-2025-45487,SUCCESS,5.14,10,2,6,1,1
CVE-2025-45488,SUCCESS,4.80,10,2,6,1,1
CVE-2025-45489,SUCCESS,4.75,10,2,6,1,1
CVE-2025-4549,SUCCESS,5.76,10,1,7,1,1
CVE-2025-45490,SUCCESS,4.56,10,2,6,1,1
CVE-2025-45491,SUCCESS,4.87,10,2,6,1,1
CVE-2025-45492,SUCCESS,5.49,10,2,6,1,1
CVE-2025-4550,SUCCESS,5.12,10,1,7,1,1
CVE-2025-4553,SUCCESS,6.20,10,1,7,1,1
CVE-2025-4554,SUCCESS,5.37,10,1,7,1,1
CVE-2025-45608,SUCCESS,5.29,10,0,8,1,1
CVE-2025-45609,SUCCESS,5.93,10,0,8,1,1
CVE-2025-45610,SUCCESS,5.59,10,0,8,1,1
CVE-2025-45611,SUCCESS,5.71,10,0,8,1,1
CVE-2025-45612,SUCCESS,6.77,10,0,8,1,1
CVE-2025-45613,SUCCESS,5.32,10,0,8,1,1
CVE-2025-45614,SUCCESS,4.76,10,0,8,1,1
CVE-2025-45615,SUCCESS,4.59,10,0,8,1,1
CVE-2025-45616,SUCCESS,9.11,10,0,8,1,1
CVE-2025-45617,SUCCESS,4.88,10,0,8,1,1
CVE-2025-45618,SUCCESS,5.05,10,0,8,1,1
CVE-2025-4574,SUCCESS,4.58,10,2,6,1,1
CVE-2025-45798,SUCCESS,4.44,10,0,8,1,1
CVE-2025-45800,SUCCESS,5.13,10,0,8,1,1
CVE-2025-4598,SUCCESS,5.01,10,1,7,1,1
CVE-2025-4600,SUCCESS,6.74,10,1,7,1,1
CVE-2025-4602,SUCCESS,1.53,9,0,9,0,0
CVE-2025-4603,SUCCESS,1.70,8,0,8,0,0
CVE-2025-4607,SUCCESS,4.94,10,0,8,1,1
CVE-2025-46176,SUCCESS,4.88,10,0,8,1,1
CVE-2025-46241,SUCCESS,5.17,10,1,7,1,1
CVE-2025-4631,SUCCESS,4.92,10,0,8,1,1
CVE-2025-46329,SUCCESS,4.29,10,0,8,1,1
CVE-2025-4633,SUCCESS,4.69,10,0,8,1,1
CVE-2025-46331,SUCCESS,4.43,10,0,8,1,1
CVE-2025-46332,SUCCESS,4.61,10,0,8,1,1
CVE-2025-46333,SUCCESS,4.53,10,0,8,1,1
CVE-2025-46337,SUCCESS,4.56,10,0,8,1,1
CVE-2025-46340,SUCCESS,5.98,10,0,8,1,1
CVE-2025-46348,SUCCESS,5.84,10,0,8,1,1
CVE-2025-4635,SUCCESS,4.57,10,0,8,1,1
CVE-2025-46352,SUCCESS,4.32,10,0,8,1,1
CVE-2025-4636,SUCCESS,4.95,10,0,8,1,1
CVE-2025-4638,SUCCESS,5.49,10,0,8,1,1
CVE-2025-46392,SUCCESS,5.11,10,0,8,1,1
CVE-2025-46399,SUCCESS,4.54,10,0,8,1,1
CVE-2025-4641,SUCCESS,5.60,10,1,7,1,1
CVE-2025-46417,SUCCESS,5.10,10,0,8,1,1
CVE-2025-46435,SUCCESS,5.03,10,1,7,1,1
CVE-2025-46439,SUCCESS,5.65,10,1,7,1,1
CVE-2025-46442,SUCCESS,0.95,9,0,9,0,0
CVE-2025-46450,SUCCESS,10.82,10,1,7,1,1
CVE-2025-46452,SUCCESS,5.16,10,1,7,1,1
CVE-2025-46457,SUCCESS,5.61,10,1,7,1,1
CVE-2025-46458,SUCCESS,5.44,10,1,7,1,1
CVE-2025-4646,SUCCESS,6.49,10,0,8,1,1
CVE-2025-46465,SUCCESS,5.35,10,1,7,1,1
CVE-2025-46466,SUCCESS,5.09,10,0,8,1,1
CVE-2025-4648,SUCCESS,5.02,10,1,7,1,1
CVE-2025-46488,SUCCESS,5.14,10,1,7,1,1
CVE-2025-4649,SUCCESS,5.78,10,0,8,1,1
CVE-2025-46492,SUCCESS,4.82,10,1,7,1,1
CVE-2025-46495,SUCCESS,5.79,10,1,7,1,1
CVE-2025-46497,SUCCESS,5.26,10,1,7,1,1
CVE-2025-46502,SUCCESS,5.50,10,0,8,1,1
CVE-2025-46504,SUCCESS,5.67,10,1,7,1,1
CVE-2025-46506,SUCCESS,5.32,10,1,7,1,1
CVE-2025-46507,SUCCESS,5.78,10,1,7,1,1
CVE-2025-46508,SUCCESS,8.59,10,1,7,1,1
CVE-2025-46510,SUCCESS,4.52,10,0,8,1,1
CVE-2025-46512,SUCCESS,1.04,9,0,9,0,0
CVE-2025-46514,SUCCESS,4.83,10,1,7,1,1
CVE-2025-46516,SUCCESS,6.37,10,1,7,1,1
CVE-2025-46520,SUCCESS,5.28,10,1,7,1,1
CVE-2025-46522,SUCCESS,6.01,10,1,7,1,1
CVE-2025-46524,SUCCESS,5.46,10,1,7,1,1
CVE-2025-46528,SUCCESS,5.82,10,1,7,1,1
CVE-2025-46530,SUCCESS,5.69,10,0,8,1,1
CVE-2025-46547,SUCCESS,5.09,10,0,8,1,1
CVE-2025-46552,SUCCESS,5.28,10,0,8,1,1
CVE-2025-46553,SUCCESS,5.23,10,0,8,1,1
CVE-2025-46566,SUCCESS,4.71,10,0,8,1,1
CVE-2025-46572,SUCCESS,4.51,10,0,8,1,1
CVE-2025-46573,SUCCESS,4.68,10,0,8,1,1
CVE-2025-46574,SUCCESS,4.76,10,1,7,1,1
CVE-2025-46576,SUCCESS,5.44,10,0,8,1,1
CVE-2025-46580,SUCCESS,5.30,10,0,8,1,1
CVE-2025-46584,SUCCESS,6.79,10,0,8,1,1
CVE-2025-46586,SUCCESS,5.05,10,0,8,1,1
CVE-2025-46587,SUCCESS,5.17,10,0,8,1,1
CVE-2025-46588,SUCCESS,5.45,10,0,8,1,1
CVE-2025-46589,SUCCESS,5.46,10,0,8,1,1
CVE-2025-4659,SUCCESS,6.20,10,1,7,1,1
CVE-2025-46590,SUCCESS,4.64,10,0,8,1,1
CVE-2025-46591,SUCCESS,4.83,10,0,8,1,1
CVE-2025-46593,SUCCESS,5.14,10,0,8,1,1
CVE-2025-46613,SUCCESS,5.65,10,1,7,1,1
CVE-2025-46614,SUCCESS,5.12,10,0,8,1,1
CVE-2025-46619,SUCCESS,4.56,10,0,8,1,1
CVE-2025-46625,SUCCESS,6.19,10,3,5,1,1
CVE-2025-46626,SUCCESS,4.50,10,0,8,1,1
CVE-2025-46628,SUCCESS,5.13,10,1,7,1,1
CVE-2025-46629,SUCCESS,5.47,10,0,8,1,1
CVE-2025-46630,SUCCESS,5.16,10,0,8,1,1
CVE-2025-46631,SUCCESS,4.95,10,0,8,1,1
CVE-2025-46632,SUCCESS,4.33,10,0,8,1,1
CVE-2025-46633,SUCCESS,4.39,10,0,8,1,1
CVE-2025-46634,SUCCESS,4.62,10,0,8,1,1
CVE-2025-46635,SUCCESS,5.96,10,0,8,1,1
CVE-2025-46654,SUCCESS,4.96,10,1,7,1,1
CVE-2025-46655,SUCCESS,4.99,10,1,7,1,1
CVE-2025-46687,SUCCESS,4.59,10,2,6,1,1
CVE-2025-46688,SUCCESS,4.84,10,2,6,1,1
CVE-2025-4672,SUCCESS,5.01,10,1,7,1,1
CVE-2025-46720,SUCCESS,6.00,10,0,8,1,1
CVE-2025-46721,SUCCESS,2.04,5,0,5,0,0
CVE-2025-46722,SUCCESS,5.22,10,0,8,1,1
CVE-2025-46727,SUCCESS,5.66,10,0,8,1,1
CVE-2025-46728,SUCCESS,4.53,10,0,8,1,1
CVE-2025-46735,SUCCESS,5.19,10,0,8,1,1
CVE-2025-46741,SUCCESS,4.38,10,0,8,1,1
CVE-2025-46742,SUCCESS,4.38,10,0,8,1,1
CVE-2025-46744,SUCCESS,4.73,10,0,8,1,1
CVE-2025-46745,SUCCESS,4.34,10,0,8,1,1
CVE-2025-46777,SUCCESS,5.35,10,0,8,1,1
CVE-2025-46785,SUCCESS,5.11,10,0,8,1,1
CVE-2025-46786,SUCCESS,4.35,10,0,8,1,1
CVE-2025-46813,SUCCESS,4.44,10,0,8,1,1
CVE-2025-46814,SUCCESS,5.18,10,0,8,1,1
CVE-2025-46816,SUCCESS,4.98,10,0,8,1,1
CVE-2025-46820,SUCCESS,5.42,10,0,8,1,1
CVE-2025-46828,SUCCESS,4.58,10,1,7,1,1
CVE-2025-46836,SUCCESS,5.62,10,0,8,1,1
CVE-2025-4695,SUCCESS,5.17,10,1,7,1,1
CVE-2025-4696,SUCCESS,4.76,10,1,7,1,1
CVE-2025-4697,SUCCESS,4.86,10,1,7,1,1
CVE-2025-4698,SUCCESS,5.01,10,1,7,1,1
CVE-2025-4699,SUCCESS,4.51,10,1,7,1,1
CVE-2025-4701,SUCCESS,4.94,10,0,8,1,1
CVE-2025-4702,SUCCESS,4.85,10,1,7,1,1
CVE-2025-4703,SUCCESS,4.91,10,1,7,1,1
CVE-2025-4704,SUCCESS,5.34,10,1,7,1,1
CVE-2025-4705,SUCCESS,4.66,10,1,7,1,1
CVE-2025-4706,SUCCESS,5.10,10,1,7,1,1
CVE-2025-4707,SUCCESS,4.48,10,1,7,1,1
CVE-2025-4708,SUCCESS,4.83,10,1,7,1,1
CVE-2025-4709,SUCCESS,5.54,10,1,7,1,1
CVE-2025-4710,SUCCESS,5.00,10,1,7,1,1
CVE-2025-4711,SUCCESS,4.92,10,1,7,1,1
CVE-2025-4712,SUCCESS,4.79,10,1,7,1,1
CVE-2025-4713,SUCCESS,4.65,10,1,7,1,1
CVE-2025-4714,SUCCESS,6.68,10,1,7,1,1
CVE-2025-4715,SUCCESS,4.93,10,1,7,1,1
CVE-2025-47154,SUCCESS,4.97,10,1,7,1,1
CVE-2025-4716,SUCCESS,4.92,10,1,7,1,1
CVE-2025-47161,SUCCESS,5.38,10,0,8,1,1
CVE-2025-4717,SUCCESS,5.12,10,1,7,1,1
CVE-2025-4718,SUCCESS,5.71,10,1,7,1,1
CVE-2025-4719,SUCCESS,4.98,10,1,7,1,1
CVE-2025-47204,SUCCESS,5.04,10,0,8,1,1
CVE-2025-4721,SUCCESS,4.77,10,1,7,1,1
CVE-2025-4722,SUCCESS,4.99,10,1,7,1,1
CVE-2025-47226,SUCCESS,5.35,10,1,7,1,1
CVE-2025-4723,SUCCESS,5.47,10,1,7,1,1
CVE-2025-4724,SUCCESS,5.18,10,1,7,1,1
CVE-2025-47244,SUCCESS,5.38,10,0,8,1,1
